"The only reason for negotiations is to get the humanitarian convoys out. However, every single time there is an agreement with #ru, the convoys are being shot at.

#StopPutinNOW https://t.co/Fs8T64alEj"	{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.4939}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
First of all it's Kyiv, not smth else, but KYIV, second of all it's #Ukraine's not just one city's but country's, and third of all: #EndTheWar in #Ukraine and then we'll see about any. twitter.com/XHNews/status/…	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@stephenfry Definitely worth a try.  But you need to be careful, over time you will want to use it again and again. 😁	{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.8248}
"@NudeYogaGirl @DarrenSRS @foundation 🙏🏻🙏🏻🙏🏻❤️
Thank you dear🙌🏻"	{'neg': 0.0, 'neu': 0.836, 'pos': 0.164, 'compound': 0.6249}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@ChristaMarkwald We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"""Everyone who lives in Brussels or can get there tomorrow is encouraged to join the action in support of Ukraine, which will take place on the day of the NATO summit."" … https://t.co/w6U4UyztUZ"	{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.7506}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@demidovich_film @darklunni @foundation GM Pasha🙏🏻🙏🏻🙏🏻☀️	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"#Mariupol, #Ukraine.
#Russian occupants turn the city into ruins. 
28th day in a row #Russia continues shelling the city, killing and blocking civilians.

#RussiaInvadedUkraine
#StandWithUkraine
#StopRussianAgression
#StopPutin 
#RussianWarCrimes https://t.co/omJ6XIc2JV"	{'neg': 0.276, 'neu': 0.724, 'pos': 0.0, 'compound': -0.872}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@HofSwitzerland We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"White phosphorus munitions dumb dropped on Irpin city, near of Kyiv💔 

@POTUS @naftalibennett @EmmanuelMacron @Bundeskanzler
#RussianUkrainianWar  #StopRussianAggression #StopRussia #StopPutin #UkraineUnderAttaсk https://t.co/CAcpj55SJl"	{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.7506}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@el_nuaaa @sashaku9292 @UnknownCo123 @manuelvelez_1 Thanks a lot my dear 🙏🏻❤️	{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.6705}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@IcedLevi Are you that bored and seek for attention that much?	{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.2732}
"@spschweiz @meyer_mattea @cedricwermuth We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
They are literally holding the entire planet hostage with their threats to use nuclear weapons.	{'neg': 0.305, 'neu': 0.695, 'pos': 0.0, 'compound': -0.6908}
"@srfnews We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"Money that Russia earns from trade is used to finance Russian army, and so for killing Ukrainians, destroying Ukrainian cities, threatening the world with a nuclear disaster.
Please, stop any traffic of goods and transport from/to Russia. Please, block the aggressor's trade."	{'neg': 0.351, 'neu': 0.572, 'pos': 0.077, 'compound': -0.9537}
"I am in Chernihiv today. The city has not had electricity for a week. But it does not give up. Every inhabitant of this city is a hero!

#SaveUkraine #saveChernihiv #WARINUKRAINE #RussianAggression https://t.co/PMgbLHppoP"	{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.7345}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@ParlCH @tradegovuk We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@Bundeskanzler If putin and russia are not stopped in Ukraine, the war will come to you. Do not doubt. russians are already flying over Ukraine with planes with the inscription ""to Berlin"", so help stop Ukraine's war before it's too late!
#SaveUkraine #stopputin #stoprussia"	{'neg': 0.189, 'neu': 0.681, 'pos': 0.13, 'compound': -0.6489}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
I can see why they might think that. twitter.com/kevinrothrock/…	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
"@Bundeskanzler If putin and russia are not stopped in Ukraine, the war will come to you. Do not doubt. russians are already flying over Ukraine with planes with the inscription ""to Berlin"", so help stop Ukraine's war before it's too late!
#SaveUkraine #stopputin #stoprussia"	{'neg': 0.189, 'neu': 0.681, 'pos': 0.13, 'compound': -0.6489}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@Bundeskanzler If putin and russia are not stopped in Ukraine, the war will come to you. Do not doubt. russians are already flying over Ukraine with planes with the inscription ""to Berlin"", so help stop Ukraine's war before it's too late!
#SaveUkraine #stopputin #stoprussia"	{'neg': 0.189, 'neu': 0.681, 'pos': 0.13, 'compound': -0.6489}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@LinkaStudentki GM, dear 🕊	{'neg': 0.0, 'neu': 0.536, 'pos': 0.464, 'compound': 0.3818}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@Violapamherd @GaschLoic @WorldAthletics @SwissAthletics We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
Ukraine’s wishlist twitter.com/podolyak_m/sta…	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@USAmbNATO @USNATO @POTUS Ukraine: we need help, closed skies, planes, heavy air defense, heavy weapons.
West: We confiscated Abromovich's yacht and banned Louis Vuitton's exports"	{'neg': 0.19, 'neu': 0.675, 'pos': 0.135, 'compound': -0.4019}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@ParmelinG @NOIweala @wto We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"Giving anyone who doesn't tweet about the Roblox audio issue today $1,000,000 robux
#Roblox twitter.com/infcanvas/stat…"	{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.34}
@LiamShannon01 Random Premium 1 key. If it's really premium, of course)	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
"@ignaziocassis @SwissUA We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"♨️ Ukraine's military surround the towns of Bucha, Irpin and Hostomel near Kyiv.

It means that the Russian troops north-west of Kyiv are now encircled."	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
"After some drawing, I re-made my Mariupol control map.

Red lines are Russian forces positions, arrows are main axis of attack.

Purple is Kalmius river, unlikely it will be crossed.

Blue lines are strong Ukr positions, dotted blue line are retreating Ukr positions. twitter.com/IntelArrow/sta… https://t.co/CebC9sVQgW"	{'neg': 0.063, 'neu': 0.87, 'pos': 0.067, 'compound': 0.0516}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
I spoke to my relatives from the village in the occupied territory close to Chernihiv. They said 3 villages were completely wiped out by rus. They come with AK47s and loot the houses: you can find heads of the stolen and butchered pigs on the streets #StopRussia #StandWithUkraine	{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.4939}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"While #TornadoWarning continues for Andalusia AL, River Falls AL, Carolina AL - save&amp;follow this #americanredcross tips to stay safe.

redcross.org/get-help/how-t…"	{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@polinawashingtn Fantastic works 😍	{'neg': 0.0, 'neu': 0.431, 'pos': 0.569, 'compound': 0.765}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@AdamsCryptovrs @anabelleuk @Kasparov63 Pretty much, but considering the current responses to threats from Russia to NATO, I'm going to assume that nothing bad would happen worldwide.
Everything I know and love might get destroyed, but the world at large should remain safe and sound."	{'neg': 0.13, 'neu': 0.618, 'pos': 0.252, 'compound': 0.8188}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@ConyazoMas They already said this on their state tv	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
"@sonntagszeitung We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
Air is considered clean when this value is 50 or below. https://t.co/ulQ8S0SNJu	{'neg': 0.0, 'neu': 0.662, 'pos': 0.338, 'compound': 0.6249}
@mcthildetrcn THAT RIGHT, DARLING YOU’RE THE ONE I WANT	{'neg': 0.0, 'neu': 0.516, 'pos': 0.484, 'compound': 0.7626}
"@grunliberale @corinagredig @KatjaChrist We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@RolaFir @grunliberale We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@corinagredig @KatjaChrist We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"I feel ashamed for writing code to integrate Patreon service in one of the project I was working on
FYI: Patreon is one of the services who is still working in russia
#ShameOnYouPatreon"	{'neg': 0.085, 'neu': 0.846, 'pos': 0.069, 'compound': -0.1449}
"""Brave Poles there will be nothing left of your Warsaw in half a second. Brave Germans, brave Estonians, brave Baltics..It seems to me Lithuania and Poland behave too boldly."" 

These people are insane. And delusional. And.. did i mention insane? twitter.com/carlbildt/stat…"	{'neg': 0.117, 'neu': 0.594, 'pos': 0.29, 'compound': 0.891}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@triplemeister True, but air support might not mean much if the troops it's supposed to support are deprived of fuel, food and ammunition.	{'neg': 0.129, 'neu': 0.591, 'pos': 0.28, 'compound': 0.5927}
Well that's a relief twitter.com/POTUS/status/1…	{'neg': 0.0, 'neu': 0.366, 'pos': 0.634, 'compound': 0.6369}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@SVPch @SandroBrotz We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@FDP_Liberalen We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
#Mariupol #Ukraine 🥲😡 Every 🇷🇺 invader will burn in hell for that! It is not a liberation operation as #Putin says, it’s a massacre of Ukrainian civilians. #Вистоїмо #StopPutinNOW #StopRussianAggression twitter.com/den_kazansky/s…	{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.7088}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
Saw this start to be mentioned yesterday, but didn't want to share this until it came from official sources. Could be looking at up to 10,000 Russians trapped in a pocket. twitter.com/IAPonomarenko/…	{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.8055}
"@MajaRiniker @EdithGraf @SRF @FDP_Liberalen @FDPFrauenCH @fdp_ag We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
